Number of Records,Lg I Dloser,Lg I Dwinner,Losses,Round,Team I Dloser,Team I Dwinner,Ties,Wins,Year ID
1,AL,AL,3,ALCS,TOR,KCR,0,4,1985
1,NL,NL,2,NLCS,LAD,STL,0,4,1985
1,NL,AL,3,WS,STL,KCR,0,4,1985
1,AL,AL,3,ALCS,ANA,BOS,0,4,1986
1,NL,NL,2,NLCS,HOU,NYM,0,4,1986
1,AL,NL,3,WS,BOS,NYM,0,4,1986
1,AL,AL,1,ALCS,DET,MIN,0,4,1987
1,NL,NL,3,NLCS,SFG,STL,0,4,1987
1,NL,AL,3,WS,STL,MIN,0,4,1987
1,AL,AL,0,ALCS,BOS,OAK,0,4,1988
1,NL,NL,3,NLCS,NYM,LAD,0,4,1988
1,AL,NL,1,WS,OAK,LAD,0,4,1988
1,AL,AL,1,ALCS,TOR,OAK,0,4,1989
1,NL,NL,1,NLCS,CHC,SFG,0,4,1989
1,NL,AL,0,WS,SFG,OAK,0,4,1989
1,AL,AL,0,ALCS,BOS,OAK,0,4,1990
1,NL,NL,2,NLCS,PIT,CIN,0,4,1990
1,AL,NL,0,WS,OAK,CIN,0,4,1990
1,AL,AL,1,ALCS,TOR,MIN,0,4,1991
1,NL,NL,3,NLCS,PIT,ATL,0,4,1991
1,NL,AL,3,WS,ATL,MIN,0,4,1991
1,AL,AL,2,ALCS,OAK,TOR,0,4,1992
1,NL,NL,3,NLCS,PIT,ATL,0,4,1992
1,NL,AL,2,WS,ATL,TOR,0,4,1992
1,AL,AL,2,ALCS,CHW,TOR,0,4,1993
1,NL,NL,2,NLCS,ATL,PHI,0,4,1993
1,NL,AL,2,WS,PHI,TOR,0,4,1993
1,AL,AL,2,ALCS,SEA,CLE,0,4,1995
1,AL,AL,0,ALDS1,BOS,CLE,0,3,1995
1,AL,AL,2,ALDS2,NYY,SEA,0,3,1995
1,NL,NL,0,NLCS,CIN,ATL,0,4,1995
1,NL,NL,1,NLDS1,COL,ATL,0,3,1995
1,NL,NL,0,NLDS2,LAD,CIN,0,3,1995
1,AL,NL,2,WS,CLE,ATL,0,4,1995
1,AL,AL,1,ALCS,BAL,NYY,0,4,1996
1,AL,AL,1,ALDS1,CLE,BAL,0,3,1996
1,AL,AL,1,ALDS2,TEX,NYY,0,3,1996
1,NL,NL,3,NLCS,STL,ATL,0,4,1996
1,NL,NL,0,NLDS1,LAD,ATL,0,3,1996
1,NL,NL,0,NLDS2,SDP,STL,0,3,1996
1,NL,AL,2,WS,ATL,NYY,0,4,1996
1,AL,AL,2,ALCS,BAL,CLE,0,4,1997
1,AL,AL,2,ALDS1,NYY,CLE,0,3,1997
1,AL,AL,1,ALDS2,SEA,BAL,0,3,1997
1,NL,NL,2,NLCS,ATL,FLA,0,4,1997
1,NL,NL,0,NLDS1,SFG,FLA,0,3,1997
1,NL,NL,0,NLDS2,HOU,ATL,0,3,1997
1,AL,NL,3,WS,CLE,FLA,0,4,1997
1,AL,AL,2,ALCS,CLE,NYY,0,4,1998
1,AL,AL,1,ALDS1,BOS,CLE,0,3,1998
1,AL,AL,0,ALDS2,TEX,NYY,0,3,1998
1,NL,NL,2,NLCS,ATL,SDP,0,4,1998
1,NL,NL,0,NLDS1,CHC,ATL,0,3,1998
1,NL,NL,1,NLDS2,HOU,SDP,0,3,1998
1,NL,AL,0,WS,SDP,NYY,0,4,1998
1,AL,AL,1,ALCS,BOS,NYY,0,4,1999
1,AL,AL,2,ALDS1,CLE,BOS,0,3,1999
1,AL,AL,0,ALDS2,TEX,NYY,0,3,1999
1,NL,NL,2,NLCS,NYM,ATL,0,4,1999
1,NL,NL,1,NLDS1,HOU,ATL,0,3,1999
1,NL,NL,1,NLDS2,ARI,NYM,0,3,1999
1,NL,AL,0,WS,ATL,NYY,0,4,1999
1,AL,AL,2,ALCS,SEA,NYY,0,4,2000
1,AL,AL,2,ALDS1,OAK,NYY,0,3,2000
1,AL,AL,0,ALDS2,CHW,SEA,0,3,2000
1,NL,NL,1,NLCS,STL,NYM,0,4,2000
1,NL,NL,0,NLDS1,ATL,STL,0,3,2000
1,NL,NL,1,NLDS2,SFG,NYM,0,3,2000
1,NL,AL,1,WS,NYM,NYY,0,4,2000
1,AL,AL,1,ALCS,SEA,NYY,0,4,2001
1,AL,AL,2,ALDS1,CLE,SEA,0,3,2001
1,AL,AL,2,ALDS2,OAK,NYY,0,3,2001
1,NL,NL,1,NLCS,ATL,ARI,0,4,2001
1,NL,NL,0,NLDS1,HOU,ATL,0,3,2001
1,NL,NL,2,NLDS2,STL,ARI,0,3,2001
1,AL,NL,3,WS,NYY,ARI,0,4,2001
1,AL,AL,1,ALCS,MIN,ANA,0,4,2002
1,AL,AL,1,ALDS1,NYY,ANA,0,3,2002
1,AL,AL,2,ALDS2,OAK,MIN,0,3,2002
1,NL,NL,1,NLCS,STL,SFG,0,4,2002
1,NL,NL,2,NLDS1,ATL,SFG,0,3,2002
1,NL,NL,0,NLDS2,ARI,STL,0,3,2002
1,NL,AL,3,WS,SFG,ANA,0,4,2002
1,AL,AL,3,ALCS,BOS,NYY,0,4,2003
1,AL,AL,1,ALDS1,MIN,NYY,0,3,2003
1,AL,AL,2,ALDS2,OAK,BOS,0,3,2003
1,NL,NL,3,NLCS,CHC,FLA,0,4,2003
1,NL,NL,1,NLDS1,SFG,FLA,0,3,2003
1,NL,NL,2,NLDS2,ATL,CHC,0,3,2003
1,AL,NL,2,WS,NYY,FLA,0,4,2003
1,AL,AL,3,ALCS,NYY,BOS,0,4,2004
1,AL,AL,0,ALDS1,ANA,BOS,0,3,2004
1,AL,AL,1,ALDS2,MIN,NYY,0,3,2004
1,NL,NL,3,NLCS,HOU,STL,0,4,2004
1,NL,NL,1,NLDS1,LAD,STL,0,3,2004
1,NL,NL,2,NLDS2,ATL,HOU,0,3,2004
1,NL,AL,0,WS,STL,BOS,0,4,2004
1,AL,AL,1,ALCS,ANA,CHW,0,4,2005
1,AL,AL,0,ALDS1,BOS,CHW,0,3,2005
1,AL,AL,2,ALDS2,NYY,ANA,0,3,2005
1,NL,NL,2,NLCS,STL,HOU,0,4,2005
1,NL,NL,0,NLDS1,SDP,STL,0,3,2005
1,NL,NL,1,NLDS2,ATL,HOU,0,3,2005
1,NL,AL,0,WS,HOU,CHW,0,4,2005
1,AL,AL,0,ALCS,OAK,DET,0,4,2006
1,AL,AL,1,ALDS1,NYY,DET,0,3,2006
1,AL,AL,0,ALDS2,MIN,OAK,0,3,2006
1,NL,NL,3,NLCS,NYM,STL,0,4,2006
1,NL,NL,0,NLDS1,LAD,NYM,0,3,2006
1,NL,NL,1,NLDS2,SDP,STL,0,3,2006
1,AL,NL,1,WS,DET,STL,0,4,2006
1,AL,AL,3,ALCS,CLE,BOS,0,4,2007
1,AL,AL,0,ALDS1,ANA,BOS,0,3,2007
1,AL,AL,1,ALDS2,NYY,CLE,0,3,2007
1,NL,NL,0,NLCS,ARI,COL,0,4,2007
1,NL,NL,0,NLDS1,CHC,ARI,0,3,2007
1,NL,NL,0,NLDS2,PHI,COL,0,3,2007
1,NL,AL,0,WS,COL,BOS,0,4,2007
1,AL,AL,3,ALCS,BOS,TBD,0,4,2008
1,AL,AL,1,ALDS1,ANA,BOS,0,3,2008
1,AL,AL,1,ALDS2,CHW,TBD,0,3,2008
1,NL,NL,1,NLCS,LAD,PHI,0,4,2008
1,NL,NL,0,NLDS1,CHC,LAD,0,3,2008
1,NL,NL,1,NLDS2,MIL,PHI,0,3,2008
1,AL,NL,1,WS,TBD,PHI,0,4,2008
1,AL,AL,2,ALCS,ANA,NYY,0,4,2009
1,AL,AL,0,ALDS1,MIN,NYY,0,3,2009
1,AL,AL,0,ALDS2,BOS,ANA,0,3,2009
1,NL,NL,1,NLCS,LAD,PHI,0,4,2009
1,NL,NL,0,NLDS1,STL,LAD,0,3,2009
1,NL,NL,1,NLDS2,COL,PHI,0,3,2009
1,NL,AL,2,WS,PHI,NYY,0,4,2009
1,AL,AL,2,ALCS,NYY,TEX,0,4,2010
1,AL,AL,2,ALDS1,TBD,TEX,0,3,2010
1,AL,AL,0,ALDS2,MIN,NYY,0,3,2010
1,NL,NL,2,NLCS,PHI,SFG,0,4,2010
1,NL,NL,0,NLDS1,CIN,PHI,0,3,2010
1,NL,NL,1,NLDS2,ATL,SFG,0,3,2010
1,AL,NL,1,WS,TEX,SFG,0,4,2010
1,AL,AL,2,ALCS,DET,TEX,0,4,2011
1,AL,AL,2,ALDS1,NYY,DET,0,3,2011
1,AL,AL,1,ALDS2,TBD,TEX,0,3,2011
1,NL,NL,2,NLCS,MIL,STL,0,4,2011
1,NL,NL,2,NLDS1,PHI,STL,0,3,2011
1,NL,NL,2,NLDS2,ARI,MIL,0,3,2011
1,AL,NL,3,WS,TEX,STL,0,4,2011
1,AL,AL,0,ALWC,TEX,BAL,0,1,2012
1,AL,AL,0,ALCS,NYY,DET,0,4,2012
1,AL,AL,2,ALDS1,BAL,NYY,0,3,2012
1,AL,AL,2,ALDS2,OAK,DET,0,3,2012
1,NL,NL,0,NLWC,ATL,STL,0,1,2012
1,NL,NL,3,NLCS,STL,SFG,0,4,2012
1,NL,NL,2,NLDS1,WSN,STL,0,3,2012
1,NL,NL,2,NLDS2,CIN,SFG,0,3,2012
1,AL,NL,0,WS,DET,SFG,0,4,2012
1,AL,AL,0,ALWC,CLE,TBD,0,1,2013
1,AL,AL,2,ALCS,DET,BOS,0,4,2013
1,AL,AL,1,ALDS1,TBD,BOS,0,3,2013
1,AL,AL,2,ALDS2,OAK,DET,0,3,2013
1,NL,NL,0,NLWC,CIN,PIT,0,1,2013
1,NL,NL,2,NLCS,LAD,STL,0,4,2013
1,NL,NL,2,NLDS1,PIT,STL,0,3,2013
1,NL,NL,1,NLDS2,ATL,LAD,0,3,2013
1,NL,AL,3,WS,STL,BOS,0,4,2013
1,AL,AL,0,ALWC,OAK,KCR,0,1,2014
1,AL,AL,0,ALCS,BAL,KCR,0,4,2014
1,AL,AL,0,ALDS1,ANA,KCR,0,3,2014
1,AL,AL,0,ALDS2,DET,BAL,0,3,2014
1,NL,NL,0,NLWC,PIT,SFG,0,1,2014
1,NL,NL,1,NLCS,STL,SFG,0,4,2014
1,NL,NL,1,NLDS1,WSN,SFG,0,3,2014
1,NL,NL,1,NLDS2,LAD,STL,0,3,2014
1,AL,NL,3,WS,KCR,SFG,0,4,2014
1,AL,AL,0,ALWC,NYY,HOU,0,1,2015
1,AL,AL,2,ALCS,TOR,KCR,0,4,2015
1,AL,AL,2,ALDS1,HOU,KCR,0,3,2015
1,AL,AL,2,ALDS2,TEX,TOR,0,3,2015
1,NL,NL,0,NLWC,PIT,CHC,0,1,2015
1,NL,NL,0,NLCS,CHC,NYM,0,4,2015
1,NL,NL,1,NLDS1,STL,CHC,0,3,2015
1,NL,NL,2,NLDS2,LAD,NYM,0,3,2015
1,NL,AL,1,WS,NYM,KCR,0,4,2015
1,AL,AL,0,ALWC,BAL,TOR,0,1,2016
1,AL,AL,1,ALCS,TOR,CLE,0,4,2016
1,AL,AL,0,ALDS1,TEX,TOR,0,3,2016
1,AL,AL,0,ALDS2,BOS,CLE,0,3,2016
1,NL,NL,0,NLWC,NYM,SFG,0,1,2016
1,NL,NL,2,NLCS,LAD,CHC,0,4,2016
1,NL,NL,1,NLDS1,SFG,CHC,0,3,2016
1,NL,NL,2,NLDS2,WSN,LAD,0,3,2016
1,AL,NL,3,WS,CLE,CHC,0,4,2016